1.000000000000000000e+03,8.069000000000000000e+03,1.962000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+02,1.177500000000000000e+04,1.936000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
1.630000000000000000e+03,6.970000000000000000e+03,2.004000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.350000000000000000e+03,4.001000000000000000e+03,1.977000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.656000000000000000e+03,5.406000000000000000e+03,1.978000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.407000000000000000e+03,3.157000000000000000e+04,1.989000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
9.500000000000000000e+02,2.221600000000000000e+04,1.952000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
1.960000000000000000e+03,7.904000000000000000e+03,1.954000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.689000000000000000e+03,1.546000000000000000e+03,1.964000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.873000000000000000e+03,2.153000000000000000e+03,2.014000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.222000000000000000e+03,1.307000000000000000e+03,1.973000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+03,1.503700000000000000e+04,1.929000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.178000000000000000e+03,6.262000000000000000e+03,1.987000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
2.262000000000000000e+03,6.404000000000000000e+03,1.988000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
8.160000000000000000e+02,2.419000000000000000e+03,1.924000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
1.940000000000000000e+03,8.760000000000000000e+03,1.987000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.159000000000000000e+03,1.307000000000000000e+03,1.971000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.354000000000000000e+03,4.000000000000000000e+03,1.988000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.550000000000000000e+03,7.790000000000000000e+02,2.005000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.089000000000000000e+03,4.200000000000000000e+03,1.991000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
2.285000000000000000e+03,5.489000000000000000e+03,1.997000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.176000000000000000e+03,3.485000000000000000e+03,1.965000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.200000000000000000e+03,7.841000000000000000e+03,1.972000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.072000000000000000e+03,1.072000000000000000e+03,1.991000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.822000000000000000e+03,2.250300000000000000e+04,1.974000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
4.810000000000000000e+02,7.230000000000000000e+02,1.968000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.222000000000000000e+03,9.801000000000000000e+03,1.910000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.979000000000000000e+03,5.300000000000000000e+03,2.016000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00
4.203000000000000000e+03,8.194000000000000000e+03,2.003000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00
1.300000000000000000e+03,1.348000000000000000e+04,2.014000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.081000000000000000e+03,6.639000000000000000e+03,1.989000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.186000000000000000e+03,1.121500000000000000e+04,1.943000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.873000000000000000e+03,1.000000000000000000e+04,1.983000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.250000000000000000e+03,3.485000000000000000e+03,1.959000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.029000000000000000e+03,5.200000000000000000e+03,1.988000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
8.780000000000000000e+02,9.000000000000000000e+02,1.970000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.798000000000000000e+03,8.422000000000000000e+03,1.964000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+03,6.121000000000000000e+03,2.018000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.338000000000000000e+03,7.841000000000000000e+03,2.016000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
2.206000000000000000e+03,8.772000000000000000e+03,1.945000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.829000000000000000e+03,6.200000000000000000e+03,1.994000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.884000000000000000e+03,6.000000000000000000e+03,1.972000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
2.719000000000000000e+03,7.263000000000000000e+03,2.010000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
3.076000000000000000e+03,5.900000000000000000e+03,1.996000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.700000000000000000e+03,1.575000000000000000e+04,2.013000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
7.580000000000000000e+02,5.800000000000000000e+03,1.922000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.043000000000000000e+03,1.056600000000000000e+04,1.959000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.807000000000000000e+03,1.132600000000000000e+04,2.014000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00
1.459000000000000000e+03,6.283000000000000000e+03,1.947000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.626000000000000000e+03,2.919900000000000000e+04,2.013000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
3.395000000000000000e+03,7.542000000000000000e+03,1.998000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00
3.105000000000000000e+03,5.227000000000000000e+03,2.017000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00
2.008000000000000000e+03,2.994500000000000000e+04,1.941000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.578000000000000000e+03,8.100000000000000000e+03,1.961000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+03,2.260900000000000000e+04,2.011000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.984000000000000000e+03,5.175000000000000000e+03,1.979000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.852000000000000000e+03,2.553400000000000000e+04,2.009000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
8.800000000000000000e+02,6.498000000000000000e+03,1.944000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.011000000000000000e+03,2.640000000000000000e+03,1.946000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00
1.883000000000000000e+03,4.000000000000000000e+03,1.987000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
4.136000000000000000e+03,1.306800000000000000e+04,2.001000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00
1.258000000000000000e+03,2.791000000000000000e+03,1.954000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.246000000000000000e+03,6.970000000000000000e+03,2.005000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.534000000000000000e+03,5.159000000000000000e+03,1.947000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.060000000000000000e+03,1.199000000000000000e+03,1.973000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.227000000000000000e+03,2.277000000000000000e+03,1.973000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.481000000000000000e+03,6.863000000000000000e+03,1.936000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.576000000000000000e+03,7.500000000000000000e+03,1.984000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.435000000000000000e+03,3.282000000000000000e+03,1.971000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.136000000000000000e+03,6.863000000000000000e+03,1.936000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.044000000000000000e+03,2.200000000000000000e+03,2.003000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
9.500000000000000000e+02,3.009000000000000000e+03,1.926000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
1.523000000000000000e+03,3.520000000000000000e+03,1.953000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
7.580000000000000000e+02,5.800000000000000000e+03,1.922000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.032000000000000000e+03,6.803000000000000000e+03,1.951000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.749000000000000000e+03,8.000000000000000000e+02,2.015000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
5.140000000000000000e+02,1.000000000000000000e+04,1.986000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.498000000000000000e+03,1.548000000000000000e+04,2.002000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
9.000000000000000000e+02,7.840000000000000000e+03,1.975000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.690000000000000000e+03,6.845000000000000000e+03,1.947000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
4.620000000000000000e+02,4.360000000000000000e+02,1.984000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.813000000000000000e+03,5.531000000000000000e+03,1.952000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
6.500000000000000000e+02,5.000000000000000000e+03,1.922000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
4.167000000000000000e+03,1.288800000000000000e+04,1.929000000000000000e+03,4.000000000000000000e+00,7.000000000000000000e+00
3.099000000000000000e+03,7.405000000000000000e+03,2.000000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
3.458000000000000000e+03,8.480000000000000000e+03,1.983000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+03,6.839000000000000000e+03,1.994000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00
1.600000000000000000e+03,1.600000000000000000e+03,2.011000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
1.040000000000000000e+03,9.148000000000000000e+03,1.969000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.483000000000000000e+03,3.675000000000000000e+03,2.014000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.345000000000000000e+03,6.783000000000000000e+03,1.956000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
9.660000000000000000e+02,1.307000000000000000e+03,1.983000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.074000000000000000e+03,3.508000000000000000e+03,1.961000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.621000000000000000e+03,2.178000000000000000e+03,1.988000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.444000000000000000e+03,7.021000000000000000e+03,1.973000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.367000000000000000e+03,4.356000000000000000e+03,1.988000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+03,3.920000000000000000e+03,1.975000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.107000000000000000e+03,4.319000000000000000e+03,2.016000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.132000000000000000e+03,5.250000000000000000e+02,1.989000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+03,7.156000000000000000e+03,1.925000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
7.580000000000000000e+02,5.800000000000000000e+03,1.922000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.621000000000000000e+03,8.859000000000000000e+03,1.961000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+03,5.000000000000000000e+03,2.000000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.132000000000000000e+03,5.250000000000000000e+02,1.989000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.132000000000000000e+03,1.000000000000000000e+03,1.989000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.132000000000000000e+03,1.000000000000000000e+03,1.989000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.710000000000000000e+03,2.840000000000000000e+04,1.990000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.692000000000000000e+03,2.000000000000000000e+03,2.008000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.032000000000000000e+03,3.000000000000000000e+03,1.977000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.507000000000000000e+03,1.218700000000000000e+04,1.940000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.262000000000000000e+03,1.955100000000000000e+04,1.972000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.120000000000000000e+03,2.000000000000000000e+03,1.984000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+03,1.180000000000000000e+04,1.908000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.612000000000000000e+03,4.792000000000000000e+03,1.986000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.248000000000000000e+03,6.500000000000000000e+03,1.981000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.225000000000000000e+03,3.861500000000000000e+04,2.014000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.729000000000000000e+03,8.712000000000000000e+03,1.984000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.016000000000000000e+03,1.917000000000000000e+03,2.013000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
9.940000000000000000e+02,1.000000000000000000e+03,1.977000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.940000000000000000e+03,5.610000000000000000e+03,1.994000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.033000000000000000e+03,7.405000000000000000e+03,1.954000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
6.850000000000000000e+02,1.515400000000000000e+04,2.013000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.696000000000000000e+03,6.098000000000000000e+03,2.001000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.721000000000000000e+03,6.500000000000000000e+03,1.987000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.735000000000000000e+03,7.201000000000000000e+03,1.940000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
5.130000000000000000e+02,1.621800000000000000e+04,1.946000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+02,2.614000000000000000e+03,1.948000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.165000000000000000e+03,8.149000000000000000e+03,1.946000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.133000000000000000e+03,6.440000000000000000e+03,2.016000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.073000000000000000e+03,8.612000000000000000e+03,1.955000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.774000000000000000e+03,1.750000000000000000e+03,1.979000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
6.138000000000000000e+03,1.654800000000000000e+04,1.923000000000000000e+03,5.000000000000000000e+00,7.000000000000000000e+00
1.614000000000000000e+03,5.832000000000000000e+03,1.950000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.599000000000000000e+03,1.803300000000000000e+04,2.015000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+03,7.840000000000000000e+03,1.976000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.500000000000000000e+03,1.206300000000000000e+04,2.015000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
3.794000000000000000e+03,2.178000000000000000e+04,2.006000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.586000000000000000e+03,6.037000000000000000e+03,1.969000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
5.500000000000000000e+02,1.611300000000000000e+04,1.955000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.547000000000000000e+03,2.307000000000000000e+03,1.968000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.721000000000000000e+03,4.483000000000000000e+03,1.954000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.861000000000000000e+03,7.134000000000000000e+03,1.943000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
7.530000000000000000e+02,8.350000000000000000e+02,1.992000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
9.000000000000000000e+02,3.049000000000000000e+03,1.983000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+03,1.000000000000000000e+04,1.927000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+03,3.825000000000000000e+03,1.989000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.005000000000000000e+03,5.663000000000000000e+03,2.004000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+03,4.795000000000000000e+03,1.964000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.210000000000000000e+03,7.552000000000000000e+03,2.007000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
9.080000000000000000e+02,1.954500000000000000e+04,1.962000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
1.300000000000000000e+03,4.795000000000000000e+03,1.964000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.148000000000000000e+03,4.356000000000000000e+03,1.985000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+03,4.795000000000000000e+03,1.964000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
1.492000000000000000e+03,1.492000000000000000e+03,2.006000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.510000000000000000e+03,3.111800000000000000e+04,2.014000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.013000000000000000e+03,1.329900000000000000e+04,2.004000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.080000000000000000e+03,2.967800000000000000e+04,2.010000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.550000000000000000e+03,7.440000000000000000e+02,2.006000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.423000000000000000e+03,4.995000000000000000e+03,1.950000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00
2.009000000000000000e+03,7.440000000000000000e+03,1.995000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
2.176000000000000000e+03,8.314000000000000000e+03,1.990000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.250000000000000000e+03,7.500000000000000000e+03,1.910000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
1.850000000000000000e+03,6.000000000000000000e+03,1.998000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.515000000000000000e+03,7.815000000000000000e+03,1.955000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.525000000000000000e+03,6.000000000000000000e+03,1.950000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.159000000000000000e+03,4.360000000000000000e+02,2.005000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.830000000000000000e+03,3.833000000000000000e+03,2.014000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00
1.133000000000000000e+03,8.276000000000000000e+03,1.958000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000000e+03,5.160000000000000000e+03,1.971000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.675000000000000000e+03,3.299000000000000000e+03,1.988000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.527000000000000000e+03,1.515400000000000000e+04,2.013000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+03,6.694000000000000000e+03,1.949000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
6.780000000000000000e+02,7.000000000000000000e+02,1.940000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.110000000000000000e+03,1.045400000000000000e+04,1.989000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.799000000000000000e+03,5.253000000000000000e+03,1.969000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00
2.395000000000000000e+03,9.503000000000000000e+03,1.946000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.394000000000000000e+03,3.279000000000000000e+03,1.976000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.079000000000000000e+03,1.100000000000000000e+03,1.984000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.725000000000000000e+03,2.066500000000000000e+04,1.961000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00
1.232000000000000000e+03,1.428000000000000000e+03,2.003000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.435000000000000000e+03,5.980000000000000000e+03,1.978000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.120000000000000000e+03,1.120000000000000000e+03,1.971000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
9.060000000000000000e+02,1.391600000000000000e+04,1.942000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
1.672000000000000000e+03,5.000000000000000000e+03,1.979000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.407000000000000000e+03,4.095000000000000000e+03,2.006000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.458000000000000000e+03,2.520000000000000000e+03,1.985000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
1.074000000000000000e+03,2.560000000000000000e+03,1.928000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
1.349000000000000000e+03,7.980000000000000000e+03,1.940000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.122000000000000000e+03,3.966000000000000000e+03,1.949000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00
1.581000000000000000e+03,1.099900000000000000e+04,1.960000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.174000000000000000e+03,7.156000000000000000e+03,1.926000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00
2.460000000000000000e+03,2.240000000000000000e+04,1.966000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.272000000000000000e+03,6.110000000000000000e+03,1.962000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+03,6.763000000000000000e+03,1.926000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
1.950000000000000000e+03,6.752000000000000000e+03,1.936000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.013000000000000000e+03,1.063800000000000000e+04,1.930000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.299000000000000000e+03,4.792000000000000000e+03,2.002000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
5.150000000000000000e+02,6.534000000000000000e+03,1.964000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.552000000000000000e+03,5.200000000000000000e+03,1.939000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.528000000000000000e+03,4.932000000000000000e+03,1.979000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00
5.500000000000000000e+02,2.000000000000000000e+03,1.961000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.820000000000000000e+03,1.300000000000000000e+03,2.017000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00
